Phelsuma nigra
Phelsuma vnigra
Philautus sp.
Philochortus hardeggeri
Philochortus intermedius
Philochortus neumanni
Philochortus phillipsi
Philodryas amaru
Philodryas argenteus
Philodryas arnaldoi
Philodryas boliviana
Philodryas burmeisteri
Philodryas cordata
Philodryas livida
Philodryas simonsii
Philodryas varia
Philothamnus pobeguini
Phlaeothripidae phyto
Phlaeothripidae pred
Pholidoscelis atratus
Pholidoscelis cineraceus
Pholidoscelis turukaeraensis
Pholidoscelis umbratilis
Phoxophrys borneensis
Phoxophrys cephalum
Phoxophrys spiniceps
Phoxophrys tuberculata
Phrynocephalus euptilopus
Phrynocephalus helioscopus
Phrynocephalus interscapularis
Phrynosoma bauri
Phrynosoma brevirostris
Phrynosoma diminutum
Phyllodactylus clinatus
Phyllodactylus dixoni
Phyllodactylus heterurus
Phyllodactylus insularis
Phyllodactylus rutteni
Phyllodactylus santacruzensis
Phyllodactylus tinklei
Phyllodactylus transversalis
Phyllurus caudiannulatus
Phyllurus championae
Phyllurus nepthys
Phymaturus aguanegra
Phymaturus desuetus
Piceaen gelmanii
Pipinculus sp
Placosoma cipoense
Placosoma limaverdorum
Plagiodontia spelaeum
Plagiopholis delacouri
Plagiopholis unipostocularis
Platyceps afarensis
Platyceps brevis
Platyceps largeni
Platyceps messanai
Platyceps scortecci
Platyceps sindhensis
Platyceps somalicus
Platyceps tessellata
Platysaurus guttatus
Platysaurus lebomboensis
Platysaurus maculatus
Platysaurus ocellatus
Platysaurus torquatus
Plesiorycteropus germainepetterae
Plesiorycteropus madagascariensis
Plica caribeana
Plica kathleenae
Plica medemi
Plica rayi
Pliocercus wilmarai
Podarcis sicula
Polemon barthii
Polemon gabonensis
Polemon griseiceps
Polemon neuwiedi
Polyhydrus lineatus
Porthidium volcanicum
Potomageton spp.
Prasinohaema parkeri
Pristurus longipes
Pristurus mazbah
Pristurus saada
Pristurus schneideri
Pristurus simonettai
Proablepharus barrylyoni
Proablepharus naranjicaudus
Procolobus foai
Procoptodon texasensis
Proctoporus cephalolineatus
Proctoporus kiziriani
Proctoporus lacertus
Proctoporus machupicchu
Prosymna ornatissima
Prosymna pitmani
Prosymna semifasciata
Prosymna somalica
Protemnodon nombe
Protemnodon tumbuna
Psammophis longifrons
Psammophis occidentalis
Psammophis pulcher
Psammophis zambiensis
Psammophylax togoensis
Psephotus haematogaster
Pseuderemias brenneri
Pseuderemias erythrosticta
Pseuderemias mucronata
Pseuderemias savagei
Pseuderemias septemstriata
Pseuderemias striatus
Pseudoacontias madagascariensis
Pseudoacontias unicolor
Pseudoboa haasi
Pseudoboa martinsi
Pseudoboa serrana
Pseudoboodon boehmei
Pseudoboodon sandfordorum
Pseudocalotes andamanensis
Pseudocalotes dringi
Pseudocalotes khaonanensis
Pseudocalotes poilani
Pseudocalotes saravacensis
Pseudocalotes ziegleri
Pseudocophotis sumatrana
Pseudoeryx relictualis
Pseudogonatodes gasconi
Pseudogonatodes peruvianus
Pseudohaje nigra
Pseudorabdion ater
Pseudorabdion collaris
Pseudorabdion eiselti
Pseudorabdion mcnamarae
Pseudorabdion modiglianii
Pseudorabdion montanum
Pseudorabdion sarasinorum
Pseudorabdion saravacense
Pseudorabdion sirambense
Pseudorabdion talonuran
Pseudoupeneus macularus
Pseudoxenodon baramensis
Pseudoxenodon inornatus
Pseudoxyrhopus ankafinaensis
Pseudoxyrhopus oblectator
Pseustes sexcarinatus
Pseustes shropshirei
Ptilinopus greyii
Ptychoglossus bilineatus
Ptychoglossus danieli
Ptychoglossus grandisquamatus
Ptychoglossus kugleri
Ptychoglossus nicefori
Ptychoglossus romaleos
Ptychozoon nicobarensis
Ptyodactylus rivapadiali
Ptyodactylus togensis
Pygopristis denticulatus
Python kyaiktiyo
Quadricalcarifera punctatella
Quercuss 5.00E+05
Ramphotyphlops angusticeps
Ramphotyphlops becki
Ramphotyphlops bipartitus
Ramphotyphlops conradi
Ramphotyphlops cumingii
Ramphotyphlops exocoeti
Ramphotyphlops flaviventer
Ramphotyphlops hatmaliyeb
Ramphotyphlops lorenzi
Ramphotyphlops mansuetus
Ramphotyphlops marxi
Ramphotyphlops multilineatus
Ramphotyphlops olivaceus
Ramphotyphlops similis
Ramphotyphlops suluensis
Ramphotyphlops supranasalis
Ramphotyphlops willeyi
Rena affinis
Rena boettgeri
Rena bressoni
Rena dissectus
Rena maxima
Rena myopica
Rena unguirostris
Rhabdophis angeli
Rhabdophis auriculata
Rhabdophis barbouri
Rhabdophis chrysargoides
Rhabdophis lineatus
Rhadinaea lachrymans
Rhadinaea sargenti
Rhadinaea stadelmani
Rhadinella donaji
Rhadinella hannsteini
Rhadinella kanalchutchan
Rhadinella pegosalyta
Rhadinella pilonaorum
Rhadinella posadasi
Rhadinella rogerromani
Rhadinella schistosa
Rhadinella serperaster
Rhadinella tolpanorum
Rhinogecko misonnei
Rhinophis porrectus
Rhinophis punctatus
Rhinopitechus avunculus
Rhinopitechus bieti
Rhinopitechus brelichi
Rhinopitechus roxella
Rhinotyphlops ataeniatus
Rhinotyphlops boylei
Rhinotyphlops scortecci
Rhizophor amucronata
Rhynchoedura eyrensis
Rhynchoedura mentalis
Riama inanis
Riama luctuosa
Riama petrorum
Riama stellae
Riolama luridiventris
Riolama uzzelli
Ristella guentheri
Ristella travancorica
Robertus sp
Rondonops xanthomystax
Saguinus caffer
Saiga spp.
Salea gularis
Saltuarius eximius
Salvadora bairdi
Salvadora lemniscata
Sangamona fugitiva
Saphenophis atahuallpae
Saphenophis boursieri
Saphenophis sneiderni
Saphenophis tristriatus
Sardinops caerrula
Scaphiophis raffreyi
Scelidodon sp.
Sceloperus occidentalis
Sceloporus cupreus
Sceloporus lemosespinali
Sceloporus lunae
Sceloporus salvini
Sceloporus tanneri
Scelopterus undulatus
Scelotes bicolor
Scelotes bidigittatus
Scelotes bourquini
Scelotes capensis
Scelotes duttoni
Scelotes fitzsimonsi
Scelotes guentheri
Scelotes inornatus
Scelotes insularis
Scelotes limpopoensis
Scelotes poensis
Scelotes schebeni
Scelotes uluguruensis
Scelotes vestigifer
Scincella apraefrontalis
Scincella assatus
Scincella barbouri
Scincella darevskii
Scincella forbesora
Scincella inconspicua
Scincella przewalskii
Scincella rara
Scincella rufocaudatus
Scincella schmidti
Sciocoris sp
Sclerocalyptus migoyanus
Scolecoseps litipoensis
Sepsina bayoni
Sepsina copei
Siagonodon borrichianus
Sibon linearis
Sibon sartori
Sibynomorphus lavillai
Sibynomorphus oneilli
Sibynomorphus williamsi
Sibynophis melanocephalus
Simosthenurus brownei
Simosthenurus gilli
Simosthenurus orientalis
Sinomegaceros yabei
Siphlophis worontzowi
Sitana devakai
Sitana fusca
Sitana schleichi
Sitana sivalensis
Skate, Raja
Soela vulgaris
Soergelia minor
Somatochlora sp
Spalerosophis josephscorteccii
Spanioconnus wetterhali
Spermophilus nayaritensis
Sphaerodactylus argivus
Sphaerodactylus armasi
Sphaerodactylus asterulus
Sphaerodactylus bromeliarum
Sphaerodactylus caicosensis
Sphaerodactylus celicara
Sphaerodactylus cochranae
Sphaerodactylus corticola
Sphaerodactylus dacnicolor
Sphaerodactylus dimorphicus
Sphaerodactylus docimus
Sphaerodactylus elasmorhynchus
Sphaerodactylus exsul
Sphaerodactylus gilvitorques
Sphaerodactylus graptolaemus
Sphaerodactylus heliconiae
Sphaerodactylus inaguae
Sphaerodactylus lazelli
Sphaerodactylus mariguanae
Sphaerodactylus micropithecus
Sphaerodactylus nycteropus
Sphaerodactylus oxyrhinus
Sphaerodactylus pacificus
Sphaerodactylus parkeri
Sphaerodactylus phyzacinus
Sphaerodactylus pimienta
Sphaerodactylus scaber
Sphaerodactylus scapularis
Sphaerodactylus siboney
Sphaerodactylus sommeri
Sphaerodactylus storeyae
Sphaerodactylus underwoodi
Sphaerodactylus williamsi
Sphenomorphus alfredi
Sphenomorphus annectens
Sphenomorphus anotus
Sphenomorphus bacboensis
Sphenomorphus brunneus
Sphenomorphus bukitensis
Sphenomorphus capitolythos
Sphenomorphus celebense
Sphenomorphus cinereus
Sphenomorphus consobrinus
Sphenomorphus cophias
Sphenomorphus courcyanum
Sphenomorphus crassus
Sphenomorphus dekkerae
Sphenomorphus derooyae
Sphenomorphus fragilis
Sphenomorphus fragosus
Sphenomorphus fuscolineatus
Sphenomorphus grandisonae
Sphenomorphus haasi
Sphenomorphus kinabaluensis
Sphenomorphus latifasciatus
Sphenomorphus lineopunctulatus
Sphenomorphus longicaudatus
Sphenomorphus loriae
Sphenomorphus maculicollus
Sphenomorphus malaisei
Sphenomorphus malayanum
Sphenomorphus microtympanus
Sphenomorphus mimicus
Sphenomorphus mimikanum
Sphenomorphus misolense
Sphenomorphus modigliani
Sphenomorphus murudensis
Sphenomorphus neuhaussi
Sphenomorphus nigrilabris
Sphenomorphus nigrolabris
Sphenomorphus orientale
Sphenomorphus papuae
Sphenomorphus puncticentralis
Sphenomorphus rarus
Sphenomorphus rufus
Sphenomorphus sanctus
Sphenomorphus schlegeli
Sphenomorphus schultzei
Sphenomorphus shelfordi
Sphenomorphus striatopunctatum
Sphenomorphus taiwanensis
Sphenomorphus tanahtinggi
Sphenomorphus tanneri
Sphenomorphus taylori
Sphenomorphus tenuiculus
Sphenomorphus textum
Sphenomorphus transversus
Sphenomorphus tritaeniatus
Sphenomorphus undulatus
Sphenomorphus wollastoni
Sphenomorphus woodfordi
Sphenomorphus zimmeri
Spirocerus kiakhtensis
Spondylurus haitiae
Spondylurus spilonotus
Stegodon 
Stegonotus borneensis
Stegonotus florensis
Stenocercus aculeatus
Stenocercus amydrorhytus
Stenocercus arndti
Stenocercus bolivarensis
Stenocercus carrioni
Stenocercus chinchaoensis
Stenocercus chlorostictus
Stenocercus erythrogaster
Stenocercus fimbriatus
Stenocercus frittsi
Stenocercus haenschi
Stenocercus huancabambae
Stenocercus ivitus
Stenocercus johaberfellneri
Stenocercus lache
Stenocercus modestus
Stenocercus nigromaculatus
Stenocercus nubicola
Stenocercus omari
Stenocercus praeornatus
Stenocercus santander
Stenocercus simonsii
Stenocercus variabilis
Stenomys omlichodes
Stizostedion canadensis
Storeria hidalgoensis
Storeria victa
Strongylocentr purpuratus
Strongylocentr. droeb.
Strongylocentr. franciscanus
Strophurus congoo
Strophurus trux
Sus brachgnathus
Symphimus mayae
Synophis plectovertebralis
Synorthocladius sp
Tachymenis attenuata
Tachymenis elongata
Taeniophallus nebularis
Takydromus hani
Takydromus haughtonianus
Takydromus madaensis
Tantilla albiceps
Tantilla andinista
Tantilla atriceps
Tantilla bairdi
Tantilla bocourti
Tantilla brevicauda
Tantilla briggsi
Tantilla calamarina
Tantilla capistrata
Tantilla cascadae
Tantilla ceboruca
Tantilla coronadoi
Tantilla cucullata
Tantilla cuniculator
Tantilla deppei
Tantilla flavilineata
Tantilla hendersoni
Tantilla insulamontana
Tantilla jani
Tantilla johnsoni
Tantilla marcovani
Tantilla miyatai
Tantilla moesta
Tantilla nigra
Tantilla oaxacae
Tantilla olympia
Tantilla oolitica
Tantilla petersi
Tantilla psittaca
Tantilla reticulata
Tantilla robusta
Tantilla rubra
Tantilla ruficeps
Tantilla schistosa
Tantilla shawi
Tantilla slavensi
Tantilla striata
Tantilla tayrae
Tantilla tecta
Tantilla trilineata
Tantilla triseriata
Tantilla tritaeniata
Tantilla vulcani
Tantilla wilcoxi
Tantillita brevissima
Tantillita lintoni
Taonius cymoctypus
Tarentola albertschwartzi
Tarentola pastoria
Teius suquiensis
Telescopus finkeldeyi
Telescopus gezirae
Telescopus tessellatus
Tenuidactylus bogdanovi
Teratoscincus sistanense
Tetradactylus breyeri
Tetradactylus eastwoodae
Tetradactylus ellenbergeri
Tetradactylus udzungwensis
Thamnodynastes ceibae
Thamnodynastes corocoroensis
Thamnodynastes dixoni
Thamnodynastes duida
Thamnodynastes marahuaquensis
Thamnodynastes ramonriveroi
Thamnodynastes yavi
Thamnophis collaris
Thamnophis hammondi
Thamnophis postremus
Thamnophis rossmani
Thecadactylus oskrobapreinorum
Thrasops occidentalis
Thrasops schmidti
Thylogale christenseni
Thylogale sp.
Toxicocalamus buergersi
Toxicocalamus grandis
Toxicocalamus spilolepidotus
Toxodon bilobidens
Toxodon burmeisteri
Toxodon platensis
Toxorhamphus pygmaeum
Trachylepis angolensis
Trachylepis bensonii
Trachylepis betsileana
Trachylepis buettneri
Trachylepis ferrarai
Trachylepis hemmingi
Trachylepis hildebrandtii
Trachylepis keroanensis
Trachylepis lacertiformis
Trachylepis lavarambo
Trachylepis loluiensis
Trachylepis maculata
Trachylepis makolowodei
Trachylepis nganghae
Trachylepis pendeana
Trachylepis pulcherrima
Trachylepis rodenburgi
Trachylepis volamenaloha
Trachylepis wingati
Trapelus jayakari
Trapelus rubrigularis
Trapelus schmitzi
Trapelus tournevillei
Tretanorhinus taeniatus
Tretioscincus bifasciatus
Tribolonotus annectens
Tribolonotus choiseulensis
Tribolonotus parkeri
Tricheilostoma broadleyi
Tricheilostoma dissimilis
Tricheilostoma greenwelli
Tricheilostoma sundewalli
Trigonodops lopesi
Trilepida brevissima
Trilepida dimidiatum
Trilepida dugandi
Trilepida guayaquilensis
Trilepida joshuai
Trilepida nicefori
Trilepida pastusa
Trimeresurus barati
Trimeresurus brongersmai
Trimeresurus gunaleni
Trimeresurus labialis
Trimeresurus mutabilis
Trimeresurus toba
Trimetopon barbouri
Trimetopon pliolepis
Trimetopon simile
Trimetopon viquezi
Trimorphodon lyrophanes
Trimorphodon paucimaculatus
Trimorphodon vilkinsonii
Trioceros chapini
Trioceros kinetensis
Trioceros marsabitensis
Trioceros ntunte
Trioceros schoutedeni
Tropical Atlantic
Tropidodipsas repleta
Tropidodipsas zweifeli
Tropidolaemus huttoni
Tropidolaemus laticinctus
Tropidolaemus philippensis
Tropidonophis dendrophiops
Tropidonophis elongatus
Tropidonophis halmahericus
Tropidonophis hypomelas
Tropidonophis mcdowelli
Tropidonophis montanus
Tropidonophis novaeguineae
Tropidonophis parkeri
Tropidonophis punctiventris
Tropidonophis statistictus
Tropidonophis truncatus
Tropidophis battersbyi
Tropidophis bucculentus
Tropidophis caymanensis
Tropidophis jamaicensis
Tropidophis nigriventris
Tropidophis parkeri
Tropidophis preciosus
Tropidophis schwartzi
Tropidophis stejnegeri
Tropidophis stullae
Tropidophorus davaoensis
Tropidophorus iniquus
Tropidophorus mocquardii
Tropidophorus perplexus
Tropidurus arenarius
Tropiocolotes hormozganensis
Tupinambis cuzcoensis
Tupinambis matipu
Tupinambis nigropunctatus
Tupinambis palustris
Tupinambis zuliensis
Tympanocryptis diabolicus
Tympanocryptis fortescuensis
Tympanocryptis pseudopsephos
Typhlacontias gracilis
Typhlacontias kataviensis
Typhlacontias rudebecki
Typhlops annae
Typhlops coecatus
Typhlops disparilis
Typhlops epactius
Typhlops golyathi
Typhlops gonavensis
Typhlops leptolepis
Typhlops longissimus
Typhlops monensis
Typhlops oxyrhinus
Typhlops satelles
Typhlops silus
Typhlops tetrathyreus
Typhlops zenkeri
Tyroglyphus linterni
Unclassified flagellates
Unclassified microflagellates
Urocotyledon palmata
Urocotyledon rasmusseni
Urocotyledon weileri
Urocotyledon wolterstorffi
Uromastyx occidentalis
Uropeltis dindigalensis
Uropeltis rubromaculatus
Uropeltis ruhunae
Uropeltis shorttii
Uropeltis smithi
Urosaurus irregularis
Urosaurus microscutstus
Urotheca dumerilli
Urotheca elapoides
Urotheca multilineata
Urotheca myersi
Uta encantadae
Uta lowei
Uta nolascensis
Uta tumidarostra
Vanzosaura multiscutatus
Varanus dalubhasa
Varanus hamersleyensis
Varanus juxtindicus
Varanus mabitang
Varanus nesterovi
Varanus obor
Varanus rasmusseni
Varanus spinulosus
Varanus telenesetes
Vermicella calonotus
Vesicomyid 2.38E-03
Vipera magnifica
Waglerophis merremii
Windhausenia spp.
Woodworthia brunneus
Woodworthia chrysosireticus
Xenelaphis hexagonotus
Xenocalamus michellii
Xenocalamus sabiensis
Xenochrophis melanzostus
Xenochrophis sanctijohannis
Xenopholis werdingorum
Xenorhinotherium bahiense
Xenosaurus agrenon
Xenosaurus arboreus
Xenosaurus fractus
Xenosaurus mendozai
Xenosaurus newmanorum
Xenosaurus penai
Xenosaurus phalaroanthereon
Xenosaurus rackhami
Xenosaurus rectocollaris
Xenosaurus tzacualtipantecus
Xerotyphlops etheridgei
Xerotyphlops wilsoni
Zonosaurus maramaintso
Zygaspis dolichomenta
Zygaspis ferox
Zygaspis kafuensis
